"Sex_sys","Species","Mean_diam","Sd_diam_pooled","Cv","Max_diam","Min_diam","N_grains","N_ind"
"dioecious","Rumex acetosella",19.8930819431095,3.44238843303296,0.173044500740386,22.3889325291158,14.9740899342891,316076,30
"dioecious","Thalictrum dioicum",16.5447708981498,2.6527586010527,0.160338188868446,17.7117553519226,14.768274980066,1824160,30
"hermaphroditic","Agropyron trachycaulum",37.6047911423759,4.68657025043249,0.124626945345571,39.2296066925005,34.9131636118213,161853,10
"hermaphroditic","Avenula hookeri",28.6123964623138,6.25393225057225,0.218574220401618,29.7313785900931,25.8832591917139,25787,5
"hermaphroditic","Bromus inermis",32.9454390530266,13.1724203242273,0.399825308232375,40.4078564906534,30.0981448284332,508033,30
"hermaphroditic","Chenopodium album",24.1909458945717,2.01245266946254,0.0831903257620912,28.9701880876891,23.2693969423081,40246,41
"hermaphroditic","Elymus innovatus",35.4162389008925,7.02107694373167,0.198244566945101,38.178572166038,31.9040675514011,778882,35
"hermaphroditic","Elymus repens",37.1638071582885,6.64647924117883,0.178842797587181,39.1888505230289,33.8407184294713,481773,33
"hermaphroditic","Festuca campestris",28.6802674688502,5.00905087492384,0.174651470052161,32.5769103238821,23.9199407800568,1153669,60
"hermaphroditic","Festuca pratensis",29.3601136711602,6.52519919216685,0.222247068429317,31.108108650614,27.8227566788708,103862,14
"hermaphroditic","Festuca rubra",28.7453173662372,6.19469885740907,0.215502886208696,30.5085735811718,26.6336613719558,77396.75,8
"hermaphroditic","Hierochloe odorata",22.9174881829025,25.974836062687,1.13340676148206,25.5815023382205,18.0828384308346,220133.910776285,50
"hermaphroditic","Koeleria cristata",21.7842469624524,3.21528893716957,0.147596974213131,24.481244785584,20.6987639165738,181789,25
"hermaphroditic","Phalaris arundinacea",32.0157566294031,6.69970231182859,0.209262657427737,32.5265246867369,31.0757348206858,28476.5,7
"hermaphroditic","Phleum pratense",29.9911997420203,5.51879432222232,0.184013789701451,33.4591847968229,26.8233199397184,167429.75,31
"hermaphroditic","Plantago lanceolata",21.1037076985504,5.58135991214722,0.264472953846427,27.2754470578544,18.5882128667403,265949,52
"hermaphroditic","Poa juncifolia",21.5414719308372,10.2170458588308,0.474296551862122,22.994807375003,20.017060764787,39470,6
"hermaphroditic","Schizachne purpurascens",29.3891866403157,3.11255297280798,0.105908101877791,30.252609192272,28.6059271990781,12436,12
"hermaphroditic","Stipa columbiana",28.644713544721,4.16403349832399,0.145368306505247,30.0889761752398,26.5174384721355,24386.3333333333,10
"monoecious","Amaranthus retroflexus",24.0472098944935,2.77556927318636,0.115421676168008,28.1492792290705,21.9172343621785,166,16
"monoecious","Ambrosia artemisiifolia",17.9092216335659,2.72505715291516,0.152159441022706,19.0321055497794,17.0079366748781,280272,31
"monoecious","Carex communis",24.1036401408486,9.98648423844712,0.414314359992579,26.1074629710491,18.5509508967124,327616,18
"monoecious","Carex hirtifolia",25.1992742584114,1.93009496409029,0.0765932758339668,26.0711272832682,24.6683182855218,372071,18
"monoecious","Carex pedunculata",24.6338253051941,2.29426605336592,0.0931347862113064,25.9708036498088,23.2281022218831,507422,19
"monoecious","Carex stipata",24.4957325267808,2.22429313137415,0.0908032911015161,26.7029288322387,23.8057437694079,147145,36
"monoecious","Rumex crispus",24.0447896841545,2.56639807407839,0.106734062047947,24.8501187011164,23.048109613567,87014,20
"monoecious","Scirpus microcarpus",22.865878674857,4.03624132583495,0.17651809419741,23.4449145233705,21.9711166101277,77145,14
